url,title,stock, timestamp
https://seekingalpha.com/news/3399046-reuters-crowdstrike-considers-1h19-ipo,"Reuters: CrowdStrike considers 1H19 IPO", MSFT, 1539980521
https://seekingalpha.com/news/3399026-microsoft-will-tie-ceos-pay-linkedin-performance,"Microsoft will tie CEO's pay to LinkedIn performance", MSFT, 1539977079
https://seekingalpha.com/news/3398957-microsoft-launches-spend-app-compete-sap,"Microsoft launches Spend app that could compete with SAP", MSFT, 1539963500
https://seekingalpha.com/news/3398903-eu-approves-microsofts-github-buy,"EU approves Microsoft's GitHub buy", MSFT, 1539956143
https://seekingalpha.com/filing/4202142,"Microsoft Corporation SEC Filing - Proxy Statement (definitive) (DEF 14A) October 16, 2018", MSFT, 1539713058
https://seekingalpha.com/news/3397494-paul-allen-co-founder-microsoft-dies,"Paul Allen, co-founder of Microsoft, dies", MSFT, 1539651350
https://seekingalpha.com/news/3396935-microsoft-plus-3-percent-macquarie-upgrade,"Microsoft +3% after Macquarie upgrade", MSFT, 1539343982
https://seekingalpha.com/news/3396578-early-premarket-losers-include-sq-amzn-nflx,"Early premarket losers include SQ, AMZN, NFLX", MSFT, 1539251183
https://seekingalpha.com/news/3396460-microsoft-makes-60k-patents-open-source-linux,"Microsoft makes 60K patents open source for Linux", MSFT, 1539196995
https://seekingalpha.com/news/3396456-ibm-files-protest-pentagon-cloud-contract-one-winner,"IBM files protest against Pentagon cloud contract with one winner", MSFT, 1539195755
https://seekingalpha.com/news/3396112-report-microsoft-close-buying-rpg-game-studio-obsidian,"Report: Microsoft close to buying RPG game studio Obsidian", MSFT, 1539107969
https://seekingalpha.com/news/3396005-microsoft-expands-azure-towards-10b-pentagon-contract,"Microsoft expands Azure towards that $10B Pentagon contract", MSFT, 1539091682
https://seekingalpha.com/news/3395943-microsoft-grab-form-strategic-partnership,"Microsoft and Grab form strategic partnership", MSFT, 1539085066
https://seekingalpha.com/news/3395891-microsofts-github-deal-set-eu-approval,"Microsoft's GitHub deal set for EU approval", MSFT, 1539069137
https://seekingalpha.com/news/3395875-google-drops-race-10b-pentagon-cloud-contract,"Google drops out of race for $10B Pentagon cloud contract", MSFT, 1539033030
https://seekingalpha.com/news/3395821-linkedin-acquires-employee-engagement-firm-update,"LinkedIn acquires employee engagement firm (update)", MSFT, 1539019639
https://seekingalpha.com/news/3395763-microsoft-unveils-game-streaming-service-2019-public-trials,"Microsoft unveils game streaming service with 2019 public trials", MSFT, 1539008497
https://seekingalpha.com/news/3395742-invesco-qqq-etf-qqq-september-summary,"Invesco QQQ ETF (QQQ) September Summary", MSFT, 1539006229
https://seekingalpha.com/news/3395691-reuters-eu-will-approve-microsofts-github-buy,"Reuters: EU will approve Microsoft's GitHub buy", MSFT, 1539001311
https://seekingalpha.com/news/3395163-linkedin-competitor-raises-156m-private-funding,"LinkedIn competitor raises $156M in private funding", MSFT, 1538665475
https://seekingalpha.com/news/3394836-upwork-opens-first-day-23,"Upwork opens its first day at $23", MSFT, 1538580007
https://seekingalpha.com/news/3394613-microsoft-launches-surface-pro-6-updates,"Microsoft launches the Surface Pro 6 (updates)", MSFT, 1538512529
https://seekingalpha.com/news/3394509-microsoft-reveal-new-surface-models-today,"Microsoft could reveal new Surface models today", MSFT, 1538495391
https://seekingalpha.com/news/3394199-freelance-platform-upwork-files-ipo,"Freelance platform Upwork files for IPO", MSFT, 1538422006
https://seekingalpha.com/news/3393754-microsoft-volkswagen-collab-car-cloud-platform,"Microsoft, Volkswagen collab on in-car cloud platform", MSFT, 1538145913
https://seekingalpha.com/news/3393694-wsj-slack-prepping-ipo-early-next-year,"WSJ: Slack prepping IPO for early next year", MSFT, 1538138936
https://seekingalpha.com/news/3393495-consumer-reports-returns-recommendation-microsoft-surface-products,"Consumer Reports returns recommendation to Microsoft Surface products", MSFT, 1538063929
https://seekingalpha.com/news/3392504-microsoft-unveils-ai-focused-azure-data-box,"Microsoft unveils AI-focused Azure Data Box", MSFT, 1537809949
https://seekingalpha.com/news/3392444-microsoft-announces-new-products-partners-sap-adobe,"Microsoft announces new products, partners with SAP and Adobe", MSFT, 1537801590
https://seekingalpha.com/news/3391892-amazon-updates-dot-plus-launches-input-sub-updates,"Amazon updates Dot and Plus, launches Input and Sub (updates)", MSFT, 1537465686
https://seekingalpha.com/news/3391473-ibm-launches-bias-detection-service-ai,"IBM launches bias-detection service for AI", MSFT, 1537369018
https://seekingalpha.com/news/3391417-emarketer-amazon-will-pass-oath-microsoft-2018-digital-ad-sales,"EMarketer: Amazon will pass Oath, Microsoft in 2018 digital ad sales", MSFT, 1537362133
https://seekingalpha.com/news/3391308-hardware-accessories-pace-26-percent-jump-videogame-sales,"Hardware, accessories pace 26% jump in videogame sales", MSFT, 1537311498
https://seekingalpha.com/news/3391307-microsoft-declares-0_46-dividend,"Microsoft declares $0.46 dividend", MSFT, 1537311448
https://seekingalpha.com/news/3391240-microsoft-salesforce-launch-competing-products,"Microsoft, Salesforce launch competing products", MSFT, 1537299821
https://seekingalpha.com/news/3390591-eu-sets-approval-deadline-big-tech-deals,"EU sets approval deadline for big tech deals", MSFT, 1537179944
https://seekingalpha.com/news/3390117-microsoft-acquires-ai-startup-lobe,"Microsoft acquires AI startup Lobe", MSFT, 1536862356
https://seekingalpha.com/article/4205937-microsoft-corporation-msft-management-presents-deutsche-banks-technology-conference,"Microsoft Corporation (MSFT) Management Presents At Deutsche Bank's Technology Conference (Transcript)", MSFT, 1536802027
https://seekingalpha.com/news/3389520-study-half-videogamers-multi-platform,"Study: More than half of videogamers are multi-platform", MSFT, 1536705707
https://seekingalpha.com/news/3388815-microsoft-surface-event-scheduled-october-2,"Microsoft Surface event scheduled for October 2", MSFT, 1536340619
https://seekingalpha.com/news/3388768-invesco-qqq-etf-qqq-august-summary,"Invesco QQQ ETF (QQQ) August Summary", MSFT, 1536332594
https://seekingalpha.com/article/4204522-microsoft-corporation-msft-management-presents-citi-global-technology-conference-transcript,"Microsoft Corporation (MSFT) Management Presents at Citi Global Technology Conference (Transcript)", MSFT, 1536247388
https://seekingalpha.com/news/3388061-nvidia-minus-1_9-percent-report-microsoft-considering-huawei-chip,"Nvidia -1.9% on report that Microsoft is considering Huawei chip", MSFT, 1536168073
https://seekingalpha.com/news/3387788-pentagon-extends-deadline-jedi-cloud-contract,"Pentagon extends deadline for JEDI cloud contract", MSFT, 1536100469
https://seekingalpha.com/news/3387282-net-veteran-look-netflix-route-solve-social-media-ills,"Net veteran: Look to Netflix as route to solve social media ills", MSFT, 1535745337
https://seekingalpha.com/news/3387234-reuters-u-s-warns-chinese-espionage-campaign-linkedin,"Reuters: U.S. warns of Chinese espionage campaign on LinkedIn", MSFT, 1535732051
https://seekingalpha.com/news/3386951-microsoft-will-allow-unlimited-device-installs-office-365,"Microsoft will allow unlimited device installs in Office 365", MSFT, 1535652532
https://seekingalpha.com/news/3386893-microsoft-will-require-suppliers-offer-12-weeks-paid-leave,"Microsoft will require suppliers to offer 12 weeks paid leave", MSFT, 1535641906
https://seekingalpha.com/news/3386586-microsoft-azure-now-nvidia-gpu-cloud-support,"Microsoft Azure now has Nvidia GPU Cloud support", MSFT, 1535569606
https://seekingalpha.com/news/3386239-bucking-privacy-trends-yahoo-scanning-mail-ad-data,"Bucking privacy trends, Yahoo scanning mail for ad data", MSFT, 1535480071
https://seekingalpha.com/news/3386001-84-percent-companies-dabbling-blockchain,"84% of companies dabbling in blockchain", MSFT, 1535441659
https://seekingalpha.com/news/3385971-morgan-stanley-expects-bigger-usual-microsoft-dividend,"Morgan Stanley expects bigger-than-usual Microsoft dividend", MSFT, 1535403098
https://seekingalpha.com/news/3385879-microsoft-unveils-xbox-subscription-service,"Microsoft unveils Xbox subscription service", MSFT, 1535383813
https://seekingalpha.com/news/3385839-facing-new-rules-techs-press-federal-privacy-law,"Facing new rules, techs press for federal privacy law", MSFT, 1535378170
https://seekingalpha.com/news/3385702-facebook-microsoft-meet-dhs-fbi-election-briefing,"Facebook, Microsoft meet with DHS and FBI for election briefing", MSFT, 1535170424
https://seekingalpha.com/news/3385469-buzzfeed-major-tech-firms-gathering-discuss-election-defense-strategy,"BuzzFeed: Major tech firms gathering to discuss election defense strategy", MSFT, 1535079946
https://seekingalpha.com/news/3385428-wsj-microsoft-hit-u-s-bribery-probe-deals-hungary,"WSJ: Microsoft hit with U.S. bribery probe over deals in Hungary", MSFT, 1535056825
https://seekingalpha.com/news/3385308-report-microsoft-launching-xbox-access-hardware-plan,"Report: Microsoft launching Xbox All Access hardware plan?", MSFT, 1535040135
https://seekingalpha.com/news/3385059-videogame-sales-plus-14-percent-july-hardware-accessories-jump,"Videogame sales +14% in July as hardware, accessories jump", MSFT, 1534978115
https://seekingalpha.com/news/3384906-marketers-laud-ad-growth-prospects-instagram,"Marketers laud ad growth prospects at Instagram", MSFT, 1534951486
https://seekingalpha.com/news/3384549-israel-renew-microsoft-software-contract-citing-cost,"Israel won't renew Microsoft software contract citing cost", MSFT, 1534863704
https://seekingalpha.com/news/3384507-slack-raises-427m-7_1b-valuation,"Slack raises $427M to $7.1B valuation", MSFT, 1534859317
https://seekingalpha.com/news/3384350-microsoft-initiative-election-hackers,"Microsoft initiative against election hackers", MSFT, 1534835611
https://seekingalpha.com/news/3383234-amazon-microsoft-tie-comes-public-preview,"Amazon, Microsoft tie-up comes to public preview", MSFT, 1534358167
https://seekingalpha.com/news/3382571-wsj-microsoft-retooling-cortana-alexa-collab-launch-week,"WSJ: Microsoft retooling Cortana, Alexa collab could launch this week", MSFT, 1534259731
https://seekingalpha.com/news/3382556-jana-gets-back-facebook-discloses-stakes-alphabet-wells-fargo,"Jana gets back into Facebook; discloses stakes in Alphabet, Wells Fargo", MSFT, 1534257776
https://seekingalpha.com/news/3382037-microsoft-releases-government-cloud-product-nadella-sells-shares,"Microsoft releases government cloud product; Nadella sells shares", MSFT, 1534170523
https://seekingalpha.com/news/3381978-latest-portfolio-moves-third-point,"The latest portfolio moves by Third Point", MSFT, 1534164688
https://seekingalpha.com/news/3381765-nintendo-switch-online-come-late-september,"Nintendo Switch Online to come in late September", MSFT, 1533926719
https://seekingalpha.com/news/3380193-invesco-qqq-etf-qqq-july-summary,"Invesco QQQ ETF (QQQ) July Summary", MSFT, 1533737571
https://seekingalpha.com/news/3378434-bitcoin-coming-starbucks,"Bitcoin coming to Starbucks?", MSFT, 1533315573
https://seekingalpha.com/news/3378390-intercontinental-exchange-forms-new-company-digital-asset-ecosystem,"Intercontinental Exchange forms new company for digital asset ecosystem", MSFT, 1533309633
https://seekingalpha.com/filing/4122385,"Microsoft Corporation SEC Filing - Annual Report (10-K) August  3, 2018", MSFT, 1533308613
https://seekingalpha.com/news/3377195-videogame-sales-third-straight-month,"Videogame sales up for third straight month", MSFT, 1533164498
https://seekingalpha.com/news/3376090-information-capital-one-switches-microsoft-google-cloud-products,"The Information: Capital One switches from Microsoft to Google cloud products", MSFT, 1533061300
https://seekingalpha.com/news/3374923-opera-prices-ipo-12-share,"Opera prices IPO at $12/share", MSFT, 1532695771
https://seekingalpha.com/news/3374759-microsoft-ceo-questioned-ice-contract,"Microsoft CEO questioned about ICE contract", MSFT, 1532680027
https://seekingalpha.com/news/3374378-pentagon-requests-final-proposals-10b-cloud-contract,"Pentagon requests final proposals for $10B cloud contract", MSFT, 1532622706
https://seekingalpha.com/news/3372136-piper-jaffray-raises-microsoft-target-near-1t-market-cap,"Piper Jaffray raises its Microsoft target to near $1T market cap", MSFT, 1532112722
https://seekingalpha.com/news/3372088-microsoft-hits-time-high-earnings-strength,"Microsoft hits all-time high after earnings strength", MSFT, 1532100842
https://seekingalpha.com/news/3372006-analysts-boost-microsoft-targets-strong-earnings,"Analysts boost Microsoft targets after strong earnings", MSFT, 1532091922
https://seekingalpha.com/news/3371935-microsoft-plus-3_7-percent-upside-q1-guidance,"Microsoft +3.7% after upside Q1 guidance", MSFT, 1532085491
https://seekingalpha.com/article/4188569-microsoft-corporation-msft-ceo-satya-nadella-q4-2018-results-earnings-call-transcript,"Microsoft Corporation (MSFT) CEO Satya Nadella on Q4 2018 Results - Earnings Call Transcript", MSFT, 1532050087
https://seekingalpha.com/news/3371743-microsoft-reports-q4-beats-azure-plus-89-percent-surface-plus-35-percent,"Microsoft reports Q4 beats with Azure +89%, Surface +35%", MSFT, 1532031929
https://seekingalpha.com/news/3371718-microsoft-beats-0_05-beats-revenue,"Microsoft beats by $0.05, beats on revenue", MSFT, 1532030968
https://seekingalpha.com/news/3371143-microsoft-will-launch-new-xbox-hardware-next-month,"Microsoft will launch new Xbox hardware next month", MSFT, 1531933608
https://seekingalpha.com/news/3370515-walmart-microsoft-deepen-tech-partnership,"Walmart, Microsoft deepen tech partnership", MSFT, 1531810910
https://seekingalpha.com/news/3370035-microsoft-urges-regulation-facial-recognition,"Microsoft urges regulation of facial recognition", MSFT, 1531505652
https://seekingalpha.com/news/3369765-microsoft-teams-gets-free-version-battle-slack,"Microsoft Teams gets free version to battle Slack", MSFT, 1531420572
https://seekingalpha.com/news/3369743-microsoft-hits-new-high-800b-market-cap,"Microsoft hits new high, $800B market cap", MSFT, 1531416599
https://seekingalpha.com/news/3369703-cloud-data-warehouse-comes-azure-walmart-pressure,"Cloud data warehouse comes to Azure after Walmart pressure", MSFT, 1531409139
https://seekingalpha.com/news/3369436-pentagon-says-final-proposals-cloud-contract-coming-soon,"Pentagon says final proposals for cloud contract coming soon", MSFT, 1531337218
https://seekingalpha.com/news/3369105-cnbc-microsoft-makes-cuts-international-sales-force,"CNBC: Microsoft makes cuts to international sales force", MSFT, 1531255103
https://seekingalpha.com/news/3368787-surface-go-available-pre-order,"Surface Go available for pre-order", MSFT, 1531206622
https://seekingalpha.com/news/3368586-invesco-qqq-etf-qqq-june-summary,"Invesco QQQ ETF (QQQ) June Summary", MSFT, 1531143242
https://seekingalpha.com/news/3367574-browser-maker-opera-files-115m-us-ipo,"Browser maker Opera files for $115M US IPO", MSFT, 1530557403
https://seekingalpha.com/news/3367233-microsoft-discusses-pocketable-surface-device-leaked-email,"Microsoft discusses "pocketable" Surface device in leaked email", MSFT, 1530293771
https://seekingalpha.com/news/3366965-linkedin-leans-azure-new-translation-feature,"LinkedIn leans on Azure for new translation feature", MSFT, 1530211219
https://seekingalpha.com/news/3366653-microsoft-launches-two-new-regions-china,"Microsoft launches two new regions in China", MSFT, 1530126898
https://seekingalpha.com/news/3366052-atlantic-equities-sees-microsoft-azure-topping-100b-revenue-10-years,"Atlantic Equities sees Microsoft Azure topping $100B in revenue in 10 years", MSFT, 1529942306
https://seekingalpha.com/news/3365731-eu-votes-tougher-copyright-rules,"EU votes for tougher copyright rules", MSFT, 1529656765
https://seekingalpha.com/news/3365636-videogame-sales-2nd-month-hardware-driving,"Videogame sales up for 2nd month with hardware driving", MSFT, 1529604439
https://seekingalpha.com/news/3365286-microsoft-acquires-machine-learning-startup-autonomous-systems,"Microsoft acquires machine learning startup for autonomous systems", MSFT, 1529515498
https://seekingalpha.com/news/3365220-microsoft-announces-two-datacenter-regions-norway-equinor-agreement,"Microsoft announces two datacenter regions in Norway, Equinor agreement", MSFT, 1529504008
https://seekingalpha.com/news/3364721-microsoft-releases-statement-border-separations-ice-protests,"Microsoft releases statement on border separations after ICE protests", MSFT, 1529354161
https://seekingalpha.com/news/3364592-microsoft-acquires-video-sharing-platform-education,"Microsoft acquires video sharing platform for education", MSFT, 1529332957
https://seekingalpha.com/news/3363803-microsoft-declares-0_42-dividend,"Microsoft declares $0.42 dividend", MSFT, 1528959186
https://seekingalpha.com/news/3363813-microsoft-takes-aim-amazon-go,"Microsoft takes aim at Amazon Go", MSFT, 1528956543
https://seekingalpha.com/news/3363405-microsoft-plans-xbox-2020-hololens-2019-surface-products-year,"Microsoft plans Xbox for 2020, HoloLens for 2019, and Surface products this year", MSFT, 1528828713
https://seekingalpha.com/news/3363166-baird-restates-bullish-videogame-take-cusp-e3,"Baird restates bullish videogame take on cusp of E3", MSFT, 1528753670
https://seekingalpha.com/news/3363102-cnbc-microsoft-working-ai-chips-azure,"CNBC: Microsoft is working on AI chips for Azure", MSFT, 1528746450
https://seekingalpha.com/news/3362951-microsoft-acquires-four-gaming-studios-boost-xbox-titles,"Microsoft acquires four gaming studios to boost Xbox titles", MSFT, 1528722414
https://seekingalpha.com/news/3362085-invesco-qqq-etf-qqq-may-summary,"Invesco QQQ ETF (QQQ) May Summary", MSFT, 1528297804
https://seekingalpha.com/news/3361824-microsoft-launches-initiative-hire-women-reentering-workforce,"Microsoft launches initiative to hire women reentering the workforce", MSFT, 1528224964
https://seekingalpha.com/news/3361779-cnbc-google-talks-github-buy-microsoft-won,"CNBC: Google was in talks for GitHub buy but Microsoft won out", MSFT, 1528215426
https://seekingalpha.com/news/3361706-sap-unveils-new-bundled-product-announces-acquisition,"SAP unveils new bundled product, announces acquisition", MSFT, 1528205784
https://seekingalpha.com/article/4179368-microsoft-corporation-msft-ceo-satya-nadella-github-acquisition-call-transcript,"Microsoft Corporation (MSFT) CEO Satya Nadella On GitHub Acquisition Call (Transcript)", MSFT, 1528179785
https://seekingalpha.com/article/4179274-microsoft-msft-acquires-github-7_5b-slideshow,"Microsoft (MSFT) Acquires GitHub for $7.5B - Slideshow", MSFT, 1528135723
https://seekingalpha.com/news/3361382-invesco-qqq-trust-etf-qqq-may-summary,"Invesco QQQ Trust ETF (QQQ) May Summary", MSFT, 1528121405
https://seekingalpha.com/news/3361368-microsoft-acquires-github-7_5b,"Microsoft acquires GitHub for $7.5B", MSFT, 1528119416
https://seekingalpha.com/news/3361311-bloomberg-microsoft-announce-github-acquisition-today,"Bloomberg: Microsoft could announce GitHub acquisition today", MSFT, 1528112674
https://seekingalpha.com/news/3361267-data-sharing-deals-plague-facebook,"Data sharing deals plague Facebook", MSFT, 1528093655
https://seekingalpha.com/news/3361183-business-insider-microsoft-talks-acquire-github,"Business Insider: Microsoft in talks to acquire GitHub", MSFT, 1527878231
https://seekingalpha.com/news/3361178-vmware-plans-expand-microsoft-google-cloud-platforms,"VMware plans to expand to Microsoft, Google cloud platforms", MSFT, 1527876842
https://seekingalpha.com/news/3360951-microsoft-research-brain-implants,"Microsoft research on brain implants", MSFT, 1527840667
https://seekingalpha.com/news/3360880-pentagon-indefinitely-delays-cloud-contract-amid-tech-co-concerns,"Pentagon indefinitely delays cloud contract amid tech co. concerns", MSFT, 1527802484
https://seekingalpha.com/news/3360395-mapping-startup-partners-microsoft-intel-softbank,"Mapping startup partners with Microsoft, Intel, and SoftBank", MSFT, 1527699248
https://seekingalpha.com/news/3360153-microsoft-tops-alphabets-market-cap,"Microsoft tops Alphabet's market cap", MSFT, 1527662096
https://seekingalpha.com/news/3358767-videogame-sales-rise-18-percent-april-broad-gains-sony-scores,"Videogame sales rise 18% in April with broad gains as Sony scores", MSFT, 1527030894
https://seekingalpha.com/news/3358129-microsoft-dips-conversational-ai,"Microsoft dips further into 'conversational AI'", MSFT, 1526898828
https://seekingalpha.com/news/3357660-microsoft-set-unveil-xbox-adaptive-controller,"Microsoft set to unveil Xbox Adaptive Controller", MSFT, 1526567241
https://seekingalpha.com/news/3357479-morgan-stanley-selects-30-stocks-three-year-sideways-market,"Morgan Stanley selects 30 stocks for a three-year sideways market", MSFT, 1526512394
https://seekingalpha.com/news/3357345-frances-macron-meeting-tech-leaders-may-23,"France's Macron meeting with tech leaders May 23", MSFT, 1526486175
https://seekingalpha.com/news/3357200-bloomberg-microsoft-plans-lower-cost-surface-tablets-battle-apple,"Bloomberg: Microsoft plans lower-cost Surface tablets to battle Apple", MSFT, 1526474051
https://seekingalpha.com/news/3357057-corvex-adds-servicenow-exits-comcast-q1,"Corvex adds ServiceNow, exits Comcast in Q1", MSFT, 1526418598
https://seekingalpha.com/news/3356964-top-portfolio-adds-drops-3g-capital,"Top portfolio adds and drops at 3G Capital", MSFT, 1526415510
https://seekingalpha.com/news/3356824-microsoft-announces-surface-hub-2,"Microsoft announces Surface Hub 2", MSFT, 1526396387
https://seekingalpha.com/news/3356469-pentagon-explains-single-winner-cloud-contract,"Pentagon explains single winner for cloud contract", MSFT, 1526331672
https://seekingalpha.com/news/3355000-dot-announces-drone-project-winners,"DoT announces drone project winners", MSFT, 1525935025
https://seekingalpha.com/news/3353827-analyst-suggests-microsoft-will-buy-netflix-content-access,"Analyst suggests Microsoft will buy Netflix for content access", MSFT, 1525791714
https://seekingalpha.com/news/3353249-microsoft-build-2018-dji-partners-hololens-layout-ai-models-update,"Microsoft Build 2018: DJI partners, HoloLens Layout, AI models (update)", MSFT, 1525710933
https://seekingalpha.com/news/3353238-microsoft-ceo-reveals-cloud-advantage-cortana-gets-easier-developers,"Microsoft CEO reveals cloud advantage; Cortana gets easier for developers", MSFT, 1525708350
https://seekingalpha.com/news/3353041-2018-berkshire-hathaway-annual-meeting-updates,"2018 Berkshire Hathaway annual meeting updates", MSFT, 1525521347
https://seekingalpha.com/news/3352930-carbon-black-plus-30-percent-public-debut,"Carbon Black +30% on public debut", MSFT, 1525448281
https://seekingalpha.com/news/3351571-microsoft-apple-talks-lift-bans-uae,"Microsoft and Apple in talks to lift bans in UAE", MSFT, 1525287702
https://seekingalpha.com/news/3351413-powershares-qqq-trust-etf-qqq-april-summary,"PowerShares QQQ Trust ETF (QQQ) April Summary", MSFT, 1525266261
https://seekingalpha.com/news/3350202-cyren-signs-contract-expansion-microsoft-shares-plus-5_9-percent,"Cyren signs contract expansion with Microsoft; shares +5.9%", MSFT, 1525090055
https://seekingalpha.com/news/3350015-analyst-upgrades-microsoft-raises-target-17-percent-upside,"Analyst upgrades Microsoft, raises target to 17% upside", MSFT, 1524856211
https://seekingalpha.com/article/4166977-microsoft-corporation-2018-q3-results-earnings-call-slides,"Microsoft Corporation 2018 Q3 - Results - Earnings Call Slides", MSFT, 1524852899
https://seekingalpha.com/news/3349866-smartsheet-prices-ipo-15-prior-range,"Smartsheet prices IPO at $15, above prior range", MSFT, 1524833734
https://seekingalpha.com/news/3349792-microsoft-issues-upside-guidance-receives-analyst-upgrade-shares-plus-3_9-percent,"Microsoft issues upside guidance, receives analyst upgrade; shares +3.9%", MSFT, 1524828487
https://seekingalpha.com/article/4166696-microsoft-msft-q3-2018-results-earnings-call-transcript,"Microsoft (MSFT) Q3 2018 Results - Earnings Call Transcript", MSFT, 1524794448
https://seekingalpha.com/news/3349589-microsoft-beats-q3-estimates-reports-azure-office-365-strength,"Microsoft beats Q3 estimates; reports Azure, Office 365 strength", MSFT, 1524775335
https://seekingalpha.com/filing/3989508,"Microsoft Corporation SEC Filing - Quarterly Report (10-Q) April 26, 2018", MSFT, 1524773421
https://seekingalpha.com/news/3349461-microsoft-beats-0_10-beats-revenue,"Microsoft beats by $0.10, beats on revenue", MSFT, 1524773227
https://seekingalpha.com/news/3348569-notable-earnings-thursday-s-close,"Notable earnings after Thursday%u2019s close", MSFT, 1524692121
https://seekingalpha.com/news/3348282-videogame-sales-fall-back-11-percent-far-cry-5-posts-strong-launch,"Videogame sales fall back 11%; 'Far Cry 5' posts strong launch", MSFT, 1524613370